ID,Tail,Body,Total,Angle,Temperature,Treatment,Date,Clone,Age,Spikes,Pedestal,Mature,No.Neonates,Experiment,Stage
AD101_16_C2_A,,0.873,,,16,Control,15/05/18,AD10_1,3,3,0,J,NA,Acclim,NA
C14_16_C1_A,,0.851,,,16,Control,15/05/18,C14,3,2,0,J,NA,Acclim,NA
C14_16_C2_A,,0.871,,,16,Control,15/05/18,C14,3,3,0,J,NA,Acclim,NA
C14_16_C3_A,,0.863,,,16,Control,15/05/18,C14,3,3,0,J,NA,Acclim,NA
D86A_16_C1,,1.881,,,16,Control,15/05/18,D86_A,14,0,0,A,NA,Acute,NA
D86A_16_C2,,1.929,,,16,Control,15/05/18,D86_A,14,0,0,A,NA,Acute,NA
D86A_16_C3,,1.971,,,16,Control,15/05/18,D86_A,14,0,0,A,NA,Acute,NA
D10A14_16_C1,,2.077,,,16,Control,15/05/18,D10_A14,13,0,0,A,NA,Acute,NA
D10A14_16_C2,,2.084,,,16,Control,15/05/18,D10_A14,13,0,0,A,NA,Acute,NA
D10A14_16_C3,,2.11,,,16,Control,15/05/18,D10_A14,13,0,0,A,NA,Acute,NA
D1045_16_P1_A,,1.226,,,16,Predator,15/05/18,D10_45,5,0,0,J,NA,Acclim,NA
D1045_16_P2_A,,1.205,,,16,Predator,15/05/18,D10_45,5,0,0,J,NA,Acclim,NA
D1045_16_P3_A,,1.117,,,16,Predator,15/05/18,D10_45,5,0,0,J,NA,Acclim,NA
D1081_16_P1,,1.498,,,16,Predator,15/05/18,D10_81,7,0,0,J,NA,Acute,NA
D1081_16_P2,,1.824,,,16,Predator,15/05/18,D10_81,7,0,0,J,NA,Acute,NA
D1081_16_P3,,1.857,,,16,Predator,15/05/18,D10_81,7,0,0,J,NA,Acute,NA
Cyril_16_P1_A,,0.96,,,16,Predator,15/05/18,Cyril,4,1,0,J,NA,Acclim,NA
Cyril_16_P2_A,,1.088,,,16,Predator,15/05/18,Cyril,4,1,0,J,NA,Acclim,NA
Cyril_16_P3_A,,1.092,,,16,Predator,15/05/18,Cyril,4,1,0,J,NA,Acclim,NA
D10A13_16_P1,,2.226,,,16,Predator,15/05/18,D10_A13,16,0,0,A,11,Acute,B2
D10A13_16_P2,,2.515,,,16,Predator,15/05/18,D10_A13,15,0,0,A,NA,Acute,NA
D10A13_16_P1_A,,0.733,,,16,Predator,15/05/18,D10_A13,1,2,0,J,NA,Acclim,NA
D10A13_16_P2_A,,0.739,,,16,Predator,15/05/18,D10_A13,1,2,30,J,NA,Acclim,NA
D10A13_16_P3_A,,0.722,,,16,Predator,15/05/18,D10_A13,1,1,30,J,NA,Acclim,NA
C14_16_P1_A,,0.911,,,16,Predator,15/05/18,C14,3,5,30,J,NA,Acclim,NA
C14_16_P2_A,,0.943,,,16,Predator,15/05/18,C14,3,3,30,J,NA,Acclim,NA
C14_16_P3_A,,0.79,,,16,Predator,15/05/18,C14,3,4,30,J,NA,Acclim,NA
D86A_16_P1,,2.177,,,16,Predator,15/05/18,D86_A,10,0,0,A,NA,Acute,NA
D86A_16_P2,,1.825,,,16,Predator,15/05/18,D86_A,7,0,0,J,NA,Acute,NA
D86A_16_P3,,1.839,,,16,Predator,15/05/18,D86_A,7,0,0,J,NA,Acute,NA
D10A14_16_P1,,1.561,,,16,Predator,15/05/18,D10_A14,13,0,0,J,NA,Acute,NA
D10A14_16_P2,,2.255,,,16,Predator,15/05/18,D10_A14,13,0,0,A,NA,Acute,NA
Cyril_16_C1_A,,1.591,,,16,Control,16/05/18,Cyril,9,0,0,A,NA,Acclim,NA
Cyril_16_C2_A,,1.646,,,16,Control,16/05/18,Cyril,9,0,0,A,NA,Acclim,NA
Cyril_16_C3_A,,1.586,,,16,Control,16/05/18,Cyril,9,0,0,A,NA,Acclim,NA
D10A13_16_C1_A,,1.566,,,16,Control,16/05/18,D10_A13,6,0,0,J,NA,Acclim,NA
D10A13_16_C2_A,,1.03,,,16,Control,16/05/18,D10_A13,6,0,0,J,NA,Acclim,NA
D10A13_16_C3_A,,1.557,,,16,Control,16/05/18,D10_A13,6,0,0,J,NA,Acclim,NA
AD101_16_C1_A,,1.206,,,16,Control,16/05/18,AD10_1,4,0,0,J,NA,Acclim,NA
AD101_16_C2_A,,1.12,,,16,Control,16/05/18,AD10_1,4,0,0,J,NA,Acclim,NA
C14_16_C1_A,,1.086,,,16,Control,16/05/18,C14,4,0,0,J,NA,Acclim,NA
C14_16_C2_A,,1.125,,,16,Control,16/05/18,C14,4,0,0,J,NA,Acclim,NA
C14_16_C3_A,,0.843,,,16,Control,16/05/18,C14,4,0,0,J,NA,Acclim,NA
D86A_16_C1,,1.878,,,16,Control,16/05/18,D86_A,15,0,0,A,NA,Acute,NA
D86A_16_C2,,1.93,,,16,Control,16/05/18,D86_A,15,0,0,A,NA,Acute,NA
D86A_16_C3,,1.957,,,16,Control,16/05/18,D86_A,15,0,0,A,NA,Acute,NA
D10A14_16_C1,,2.05,,,16,Control,16/05/18,D10_A14,14,0,0,A,NA,Acute,NA
D10A14_16_C3,,2.128,,,16,Control,16/05/18,D10_A14,14,0,0,A,NA,Acute,NA
D1045_16_P1_A,,1.567,,,16,Predator,16/05/18,D10_45,6,0,0,J,NA,Acclim,NA
D1045_16_P2_A,,1.581,,,16,Predator,16/05/18,D10_45,6,0,0,J,NA,Acclim,NA
D1045_16_P3_A,,1.375,,,16,Predator,16/05/18,D10_45,6,0,0,J,NA,Acclim,NA
D87A_16_P1_A,,0.708,,,16,Predator,16/05/18,D87_A,1,1,0,J,NA,Acclim,NA
D87A_16_P2_A,,0.74,,,16,Predator,16/05/18,D87_A,1,1,0,J,NA,Acclim,NA
D87A_16_P3_A,,0.732,,,16,Predator,16/05/18,D87_A,1,1,0,J,NA,Acclim,NA
D1081_16_P1,,1.845,,,16,Predator,16/05/18,D10_81,8,0,0,A,NA,Acute,mt
D1081_16_P2,,1.798,,,16,Predator,16/05/18,D10_81,8,0,0,J,NA,Acute,NA
D1081_16_P3,,1.847,,,16,Predator,16/05/18,D10_81,8,0,0,J,NA,Acute,NA
Cyril_16_P1_A,,0.942,,,16,Predator,16/05/18,Cyril,5,1,0,J,NA,Acclim,NA
Cyril_16_P2_A,,1.062,,,16,Predator,16/05/18,Cyril,5,1,0,J,NA,Acclim,NA
Cyril_16_P3_A,,1.083,,,16,Predator,16/05/18,Cyril,5,1,0,J,NA,Acclim,NA
D10A13_16_P2,,2.47,,,16,Predator,16/05/18,D10_A13,16,0,0,A,NA,Acute,NA
D10A13_16_P1_A,,0.99,,,16,Predator,16/05/18,D10_A13,2,0,0,J,NA,Acclim,NA
D10A13_16_P2_A,,0.762,,,16,Predator,16/05/18,D10_A13,2,2,50,J,NA,Acclim,NA
D10A13_16_P3_A,,0.976,,,16,Predator,16/05/18,D10_A13,2,0,30,J,NA,Acclim,NA
AD101_16_P1_A,,0.753,,,16,Predator,16/05/18,AD10_1,1,3,0,J,NA,Acclim,NA
AD101_16_P2_A,,0.777,,,16,Predator,16/05/18,AD10_1,1,2,0,J,NA,Acclim,NA
AD101_16_P3_A,,0.752,,,16,Predator,16/05/18,AD10_1,1,1,30,J,NA,Acclim,NA
C14_16_P1_A,,1.133,,,16,Predator,16/05/18,C14,4,5,50,J,NA,Acclim,NA
C14_16_P2_A,,1.282,,,16,Predator,16/05/18,C14,4,3,30,J,NA,Acclim,NA
C14_16_P3_A,,1.056,,,16,Predator,16/05/18,C14,4,3,30,J,NA,Acclim,NA
D86A_16_P1,,2.232,,,16,Predator,16/05/18,D86_A,11,0,0,A,12,Acute,B1
D86A_16_P2,,1.893,,,16,Predator,16/05/18,D86_A,8,0,0,J,NA,Acute,NA
D86A_16_P3,,1.861,,,16,Predator,16/05/18,D86_A,8,0,0,J,NA,Acute,NA
D10A14_16_P1,,1.819,,,16,Predator,16/05/18,D10_A14,14,0,0,J,NA,Acute,NA
D10A14_16_P2,,2.598,,,16,Predator,16/05/18,D10_A14,14,0,0,A,12,Acute,B1
Cyril_16_C1_A,,1.601,,,16,Control,17/05/18,Cyril,10,0,0,A,NA,Acclim,NA
Cyril_16_C2_A,,1.637,,,16,Control,17/05/18,Cyril,10,0,0,A,NA,Acclim,NA
Cyril_16_C3_A,,1.604,,,16,Control,17/05/18,Cyril,10,0,0,A,NA,Acclim,NA
D10A13_16_C1_A,,1.583,,,16,Control,17/05/18,D10_A13,7,0,0,J,NA,Acclim,NA
D10A13_16_C2_A,,1.036,,,16,Control,17/05/18,D10_A13,7,0,0,J,NA,Acclim,NA
D10A13_16_C3_A,,1.561,,,16,Control,17/05/18,D10_A13,7,0,0,J,NA,Acclim,NA
AD101_16_C1_A,,1.233,,,16,Control,17/05/18,AD10_1,5,0,0,J,NA,Acclim,NA
AD101_16_C2_A,,1.159,,,16,Control,17/05/18,AD10_1,5,0,0,J,NA,Acclim,NA
C14_16_C1_A,,1.098,,,16,Control,17/05/18,C14,5,0,0,J,NA,Acclim,NA
C14_16_C2_A,,1.167,,,16,Control,17/05/18,C14,5,0,0,J,NA,Acclim,NA
C14_16_C3_A,,1.03,,,16,Control,17/05/18,C14,5,0,0,J,NA,Acclim,NA
D86A_16_C1,,1.88,,,16,Control,17/05/18,D86_A,16,0,0,A,NA,Acute,NA
D86A_16_C2,,1.884,,,16,Control,17/05/18,D86_A,16,0,0,A,NA,Acute,NA
D86A_16_C3,,1.966,,,16,Control,17/05/18,D86_A,16,0,0,A,NA,Acute,NA
D10A14_16_C1,,2.03,,,16,Control,17/05/18,D10_A14,15,0,0,A,NA,Acute,NA
D10A14_16_C3,,2.115,,,16,Control,17/05/18,D10_A14,15,0,0,A,10,Acute,B1
D1045_16_P1_A,,1.613,,,16,Predator,17/05/18,D10_45,7,0,0,J,NA,Acclim,NA
D1045_16_P2_A,,1.578,,,16,Predator,17/05/18,D10_45,7,0,0,J,NA,Acclim,NA
D1045_16_P3_A,,1.402,,,16,Predator,17/05/18,D10_45,7,0,0,J,NA,Acclim,NA
D87A_16_P1_A,,0.907,,,16,Predator,17/05/18,D87_A,2,1,0,J,NA,Acclim,NA
D87A_16_P2_A,,0.965,,,16,Predator,17/05/18,D87_A,2,1,0,J,NA,Acclim,NA
D87A_16_P3_A,,0.958,,,16,Predator,17/05/18,D87_A,2,1,0,J,NA,Acclim,NA
D1081_16_P1,,1.849,,,16,Predator,17/05/18,D10_81,9,0,0,A,NA,Acute,NA
D1081_16_P2,,2.125,,,16,Predator,17/05/18,D10_81,9,0,0,A,NA,Acute,mt
D1081_16_P3,,1.846,,,16,Predator,17/05/18,D10_81,9,0,0,J,NA,Acute,NA
Cyril_16_P1_A,,1.235,,,16,Predator,17/05/18,Cyril,6,1,0,J,NA,Acclim,NA
Cyril_16_P2_A,,1.446,,,16,Predator,17/05/18,Cyril,6,1,0,J,NA,Acclim,NA
Cyril_16_P3_A,,1.461,,,16,Predator,17/05/18,Cyril,6,1,0,J,NA,Acclim,NA
D10A13_16_P2,,2.477,,,16,Predator,17/05/18,D10_A13,17,0,0,A,NA,Acute,NA
D10A13_16_P1_A,,0.993,,,16,Predator,17/05/18,D10_A13,3,0,0,J,NA,Acclim,NA
D10A13_16_P2_A,,1.009,,,16,Predator,17/05/18,D10_A13,3,2,50,J,NA,Acclim,NA
D10A13_16_P3_A,,0.968,,,16,Predator,17/05/18,D10_A13,3,0,30,J,NA,Acclim,NA
AD101_16_P1_A,,0.972,,,16,Predator,17/05/18,AD10_1,2,3,0,J,NA,Acclim,NA
AD101_16_P2_A,,1.008,,,16,Predator,17/05/18,AD10_1,2,2,0,J,NA,Acclim,NA
AD101_16_P3_A,,0.955,,,16,Predator,17/05/18,AD10_1,2,1,30,J,NA,Acclim,NA
C14_16_P1_A,,1.122,,,16,Predator,17/05/18,C14,5,5,50,J,NA,Acclim,NA
C14_16_P2_A,,1.257,,,16,Predator,17/05/18,C14,5,3,30,J,NA,Acclim,NA
C14_16_P3_A,,1.025,,,16,Predator,17/05/18,C14,5,3,30,J,NA,Acclim,NA
D86A_16_P1,,2.566,,,16,Predator,17/05/18,D86_A,12,0,0,A,NA,Acute,NA
D86A_16_P2,,2.309,,,16,Predator,17/05/18,D86_A,9,0,0,A,NA,Acute,mt
D86A_16_P3,,2.297,,,16,Predator,17/05/18,D86_A,9,0,0,A,NA,Acute,mt
D10A14_16_P1,,1.869,,,16,Predator,17/05/18,D10_A14,15,0,0,J,NA,Acute,NA
D10A14_16_P2,,2.696,,,16,Predator,17/05/18,D10_A14,15,0,0,A,NA,Acute,NA
Cyril_16_C1_A,,1.578,,,16,Control,18/05/18,Cyril,11,0,0,A,NA,Acclim,NA
Cyril_16_C2_A,,1.629,,,16,Control,18/05/18,Cyril,11,0,0,A,NA,Acclim,NA
Cyril_16_C3_A,,1.623,,,16,Control,18/05/18,Cyril,11,0,0,A,NA,Acclim,NA
D10A13_16_C1_A,,1.911,,,16,Control,18/05/18,D10_A13,8,0,0,A,NA,Acclim,mt
D10A13_16_C2_A,,1.042,,,16,Control,18/05/18,D10_A13,8,0,0,J,NA,Acclim,NA
D10A13_16_C3_A,,1.9,,,16,Control,18/05/18,D10_A13,8,0,0,A,NA,Acclim,mt
AD101_16_C1_A,,1.611,,,16,Control,18/05/18,AD10_1,6,0,0,J,NA,Acclim,NA
AD101_16_C2_A,,1.429,,,16,Control,18/05/18,AD10_1,6,0,0,J,NA,Acclim,NA
C14_16_C1_A,,1.432,,,16,Control,18/05/18,C14,6,0,0,J,NA,Acclim,NA
C14_16_C2_A,,1.435,,,16,Control,18/05/18,C14,6,0,0,J,NA,Acclim,NA
C14_16_C3_A,,1.287,,,16,Control,18/05/18,C14,6,0,0,J,NA,Acclim,NA
D86A_16_C1,,2.025,,,16,Control,18/05/18,D86_A,17,0,0,A,NA,Acute,NA
D86A_16_C2,,1.966,,,16,Control,18/05/18,D86_A,17,0,0,A,NA,Acute,NA
D86A_16_C3,,2.088,,,16,Control,18/05/18,D86_A,17,0,0,A,NA,Acute,NA
D10A14_16_C1,,2.149,,,16,Control,18/05/18,D10_A14,16,0,0,A,NA,Acute,NA
D10A14_16_C3,,2.298,,,16,Control,18/05/18,D10_A14,16,0,0,A,NA,Acute,NA
D10A14_16_C1_A,,0.723,,,16,Control,18/05/18,D10_A14,1,2,0,J,NA,Acclim,NA
D10A14_16_C2_A,,0.706,,,16,Control,18/05/18,D10_A14,1,1,0,J,NA,Acclim,NA
D10A14_16_C3_A,,0.725,,,16,Control,18/05/18,D10_A14,1,1,0,J,NA,Acclim,NA
D1045_16_P1_A,,1.971,,,16,Predator,18/05/18,D10_45,8,0,0,A,NA,Acclim,mt
D1045_16_P2_A,,1.963,,,16,Predator,18/05/18,D10_45,8,0,0,A,NA,Acclim,mt
D1045_16_P3_A,,1.673,,,16,Predator,18/05/18,D10_45,8,0,0,J,NA,Acclim,NA
D87A_16_P1_A,,0.941,,,16,Predator,18/05/18,D87_A,3,1,0,J,NA,Acclim,NA
D87A_16_P2_A,,0.973,,,16,Predator,18/05/18,D87_A,3,1,0,J,NA,Acclim,NA
D87A_16_P3_A,,0.961,,,16,Predator,18/05/18,D87_A,3,1,0,J,NA,Acclim,NA
D1081_16_P1,,1.875,,,16,Predator,18/05/18,D10_81,10,0,0,A,NA,Acute,NA
D1081_16_P2,,2.14,,,16,Predator,18/05/18,D10_81,10,0,0,A,NA,Acute,NA
D1081_16_P3,,2.134,,,16,Predator,18/05/18,D10_81,10,0,0,A,NA,Acute,mt
Cyril_16_P1_A,,1.256,,,16,Predator,18/05/18,Cyril,7,1,0,J,NA,Acclim,NA
Cyril_16_P2_A,,1.433,,,16,Predator,18/05/18,Cyril,7,1,0,J,NA,Acclim,NA
Cyril_16_P3_A,,1.444,,,16,Predator,18/05/18,Cyril,7,1,0,J,NA,Acclim,NA
D10A13_16_P2,,2.712,,,16,Predator,18/05/18,D10_A13,18,0,0,A,NA,Acute,NA
D10A13_16_P1_A,,1.322,,,16,Predator,18/05/18,D10_A13,4,0,0,J,NA,Acclim,NA
D10A13_16_P2_A,,1.322,,,16,Predator,18/05/18,D10_A13,4,2,50,J,NA,Acclim,NA
D10A13_16_P3_A,,1.32,,,16,Predator,18/05/18,D10_A13,4,0,30,J,NA,Acclim,NA
AD101_16_P1_A,,1.336,,,16,Predator,18/05/18,AD10_1,3,3,0,J,NA,Acclim,NA
AD101_16_P2_A,,1.344,,,16,Predator,18/05/18,AD10_1,3,2,0,J,NA,Acclim,NA
AD101_16_P3_A,,1.126,,,16,Predator,18/05/18,AD10_1,3,1,30,J,NA,Acclim,NA
C14_16_P1_A,,1.296,,,16,Predator,18/05/18,C14,6,5,50,J,NA,Acclim,NA
C14_16_P2_A,,1.623,,,16,Predator,18/05/18,C14,6,3,30,J,NA,Acclim,NA
C14_16_P3_A,,1.361,,,16,Predator,18/05/18,C14,6,3,30,J,NA,Acclim,NA
D86A_16_P1,,2.511,,,16,Predator,18/05/18,D86_A,13,0,0,A,NA,Acute,NA
D86A_16_P2,,2.2,,,16,Predator,18/05/18,D86_A,10,0,0,A,NA,Acute,NA
D86A_16_P3,,2.208,,,16,Predator,18/05/18,D86_A,10,0,0,A,NA,Acute,NA
D10A14_16_P1,,1.804,,,16,Predator,18/05/18,D10_A14,16,0,0,J,NA,Acute,NA
D10A14_16_P2,,2.602,,,16,Predator,18/05/18,D10_A14,16,0,0,A,NA,Acute,NA
Cyril_16_C1_A,,1.801,,,16,Control,19/05/18,Cyril,12,0,0,A,NA,Acclim,NA
Cyril_16_C2_A,,1.861,,,16,Control,19/05/18,Cyril,12,0,0,A,NA,Acclim,NA
Cyril_16_C3_A,,1.813,,,16,Control,19/05/18,Cyril,12,0,0,A,NA,Acclim,NA
D10A13_16_C1_A,,1.894,,,16,Control,19/05/18,D10_A13,9,0,0,A,NA,Acclim,mt
D10A13_16_C2_A,,1.043,,,16,Control,19/05/18,D10_A13,9,0,0,J,NA,Acclim,NA
D10A13_16_C3_A,,1.924,,,16,Control,19/05/18,D10_A13,9,0,0,A,NA,Acclim,mt
AD101_16_C1_A,,1.607,,,16,Control,19/05/18,AD10_1,7,0,0,J,NA,Acclim,NA
AD101_16_C2_A,,1.44,,,16,Control,19/05/18,AD10_1,7,0,0,J,NA,Acclim,NA
C14_16_C1_A,,1.441,,,16,Control,19/05/18,C14,7,0,0,J,NA,Acclim,NA
C14_16_C2_A,,1.466,,,16,Control,19/05/18,C14,7,0,0,J,NA,Acclim,NA
C14_16_C3_A,,1.304,,,16,Control,19/05/18,C14,7,0,0,J,NA,Acclim,NA
D86A_16_C1,,2.009,,,16,Control,19/05/18,D86_A,18,0,0,A,NA,Acute,NA
D86A_16_C2,,2.021,,,16,Control,19/05/18,D86_A,18,0,0,A,NA,Acute,NA
D86A_16_C3,,2.097,,,16,Control,19/05/18,D86_A,18,0,0,A,NA,Acute,NA
D10A14_16_C1,,2.193,,,16,Control,19/05/18,D10_A14,17,0,0,A,NA,Acute,NA
D10A14_16_C1_A,,0.966,,,16,Control,19/05/18,D10_A14,2,0,0,J,NA,Acclim,NA
D10A14_16_C2_A,,0.95,,,16,Control,19/05/18,D10_A14,2,0,0,J,NA,Acclim,NA
D10A14_16_C3_A,,0.964,,,16,Control,19/05/18,D10_A14,2,0,0,J,NA,Acclim,NA
D1045_16_P1_A,,1.955,,,16,Predator,19/05/18,D10_45,9,0,0,A,NA,Acclim,mt
D1045_16_P2_A,,1.986,,,16,Predator,19/05/18,D10_45,9,0,0,A,NA,Acclim,mt
D1045_16_P3_A,,1.658,,,16,Predator,19/05/18,D10_45,9,0,0,J,NA,Acclim,NA
D87A_16_P1_A,,1.193,,,16,Predator,19/05/18,D87_A,4,0,0,J,NA,Acclim,NA
D87A_16_P2_A,,1.247,,,16,Predator,19/05/18,D87_A,4,0,0,J,NA,Acclim,NA
D87A_16_P3_A,,1.315,,,16,Predator,19/05/18,D87_A,4,0,0,J,NA,Acclim,NA
D1081_16_P1,,2.097,,,16,Predator,19/05/18,D10_81,11,0,0,A,NA,Acute,NA
D1081_16_P2,,2.114,,,16,Predator,19/05/18,D10_81,11,0,0,A,NA,Acute,NA
D1081_16_P3,,2.18,,,16,Predator,19/05/18,D10_81,11,0,0,A,NA,Acute,mt
Cyril_16_P1_A,,1.554,,,16,Predator,19/05/18,Cyril,8,0,0,J,NA,Acclim,NA
Cyril_16_P2_A,,1.778,,,16,Predator,19/05/18,Cyril,8,0,0,A,NA,Acclim,mt
Cyril_16_P3_A,,1.756,,,16,Predator,19/05/18,Cyril,8,0,0,A,NA,Acclim,mt
D10A13_16_P1_A,,1.329,,,16,Predator,19/05/18,D10_A13,5,0,0,J,NA,Acclim,NA
D10A13_16_P2_A,,1.321,,,16,Predator,19/05/18,D10_A13,5,0,0,J,NA,Acclim,NA
D10A13_16_P3_A,,1.315,,,16,Predator,19/05/18,D10_A13,5,0,0,J,NA,Acclim,NA
AD101_16_P1_A,,1.309,,,16,Predator,19/05/18,AD10_1,4,0,0,J,NA,Acclim,NA
AD101_16_P2_A,,1.365,,,16,Predator,19/05/18,AD10_1,4,0,0,J,NA,Acclim,NA
AD101_16_P3_A,,1.124,,,16,Predator,19/05/18,AD10_1,4,0,0,J,NA,Acclim,NA
C14_16_P1_A,,1.271,,,16,Predator,19/05/18,C14,7,1,0,J,NA,Acclim,NA
C14_16_P2_A,,1.938,,,16,Predator,19/05/18,C14,7,0,0,A,NA,Acclim,mt
C14_16_P3_A,,1.68,,,16,Predator,19/05/18,C14,7,0,0,J,NA,Acclim,NA
D86A_16_P1,,2.527,,,16,Predator,19/05/18,D86_A,14,0,0,A,NA,Acute,NA
D86A_16_P2,,2.187,,,16,Predator,19/05/18,D86_A,11,0,0,A,NA,Acute,NA
D86A_16_P3,,2.206,,,16,Predator,19/05/18,D86_A,11,0,0,A,NA,Acute,NA
D10A14_16_P1,,1.775,,,16,Predator,19/05/18,D10_A14,17,0,0,J,NA,Acute,NA
D10A14_16_P2,,2.598,,,16,Predator,19/05/18,D10_A14,17,0,0,A,NA,Acute,NA
Cyril_16_C1_A,,1.773,,,16,Control,20/05/18,Cyril,13,0,0,A,NA,Acclim,NA
Cyril_16_C2_A,,1.85,,,16,Control,20/05/18,Cyril,13,0,0,A,NA,Acclim,NA
Cyril_16_C3_A,,1.774,,,16,Control,20/05/18,Cyril,13,0,0,A,NA,Acclim,NA
D10A13_16_C1_A,,1.91,,,16,Control,20/05/18,D10_A13,10,0,0,A,NA,Acclim,NA
D10A13_16_C2_A,,1.047,,,16,Control,20/05/18,D10_A13,10,0,0,J,NA,Acclim,NA
D10A13_16_C3_A,,1.911,,,16,Control,20/05/18,D10_A13,10,0,0,A,NA,Acclim,NA
AD101_16_C1_A,,1.972,,,16,Control,20/05/18,AD10_1,8,0,0,A,NA,Acclim,NA
AD101_16_C2_A,,1.453,,,16,Control,20/05/18,AD10_1,8,0,0,J,NA,Acclim,NA
C14_16_C1_A,,1.744,,,16,Control,20/05/18,C14,8,0,0,A,NA,Acclim,NA
C14_16_C2_A,,1.712,,,16,Control,20/05/18,C14,8,0,0,A,NA,Acclim,NA
C14_16_C3_A,,1.527,,,16,Control,20/05/18,C14,8,0,0,J,NA,Acclim,NA
D86A_16_C1,,1.996,,,16,Control,20/05/18,D86_A,19,0,0,A,NA,Acute,NA
D86A_16_C2,,2.017,,,16,Control,20/05/18,D86_A,19,0,0,A,NA,Acute,NA
D86A_16_C3,,2.091,,,16,Control,20/05/18,D86_A,19,0,0,A,NA,Acute,NA
D10A14_16_C1,,2.131,,,16,Control,20/05/18,D10_A14,18,0,0,A,NA,Acute,NA
D10A14_16_C1_A,,0.947,,,16,Control,20/05/18,D10_A14,3,0,0,J,NA,Acclim,NA
D10A14_16_C2_A,,0.938,,,16,Control,20/05/18,D10_A14,3,0,0,J,NA,Acclim,NA
D10A14_16_C3_A,,0.951,,,16,Control,20/05/18,D10_A14,3,0,0,J,NA,Acclim,NA
D1045_16_P1_A,,1.957,,,16,Predator,20/05/18,D10_45,10,0,0,A,NA,Acclim,NA
D1045_16_P2_A,,1.936,,,16,Predator,20/05/18,D10_45,10,0,0,A,NA,Acclim,NA
D1045_16_P3_A,,1.63,,,16,Predator,20/05/18,D10_45,10,0,0,J,NA,Acclim,NA
D87A_16_P1_A,,1.175,,,16,Predator,20/05/18,D87_A,5,0,0,J,NA,Acclim,NA
D87A_16_P2_A,,1.22,,,16,Predator,20/05/18,D87_A,5,0,0,J,NA,Acclim,NA
D87A_16_P3_A,,1.21,,,16,Predator,20/05/18,D87_A,5,0,0,J,NA,Acclim,NA
D1081_16_P1,,2.13,,,16,Predator,20/05/18,D10_81,12,0,0,A,NA,Acute,NA
D1081_16_P2,,2.106,,,16,Predator,20/05/18,D10_81,12,0,0,A,NA,Acute,NA
D1081_16_P3,,2.183,,,16,Predator,20/05/18,D10_81,12,0,0,A,NA,Acute,NA
Cyril_16_P1_A,,1.547,,,16,Predator,20/05/18,Cyril,9,0,0,J,NA,Acclim,NA
Cyril_16_P2_A,,1.795,,,16,Predator,20/05/18,Cyril,9,0,0,A,NA,Acclim,NA
Cyril_16_P3_A,,1.752,,,16,Predator,20/05/18,Cyril,9,0,0,A,NA,Acclim,NA
D10A13_16_P1_A,,1.733,,,16,Predator,20/05/18,D10_A13,6,0,0,J,NA,Acclim,NA
D10A13_16_P2_A,,1.683,,,16,Predator,20/05/18,D10_A13,6,0,0,J,NA,Acclim,NA
D10A13_16_P3_A,,1.725,,,16,Predator,20/05/18,D10_A13,6,0,0,J,NA,Acclim,NA
AD101_16_P1_A,,1.71,,,16,Predator,20/05/18,AD10_1,5,0,0,J,NA,Acclim,NA
AD101_16_P2_A,,1.702,,,16,Predator,20/05/18,AD10_1,5,0,0,J,NA,Acclim,NA
AD101_16_P3_A,,1.102,,,16,Predator,20/05/18,AD10_1,5,0,0,J,NA,Acclim,NA
C14_16_P1_A,,1.3,,,16,Predator,20/05/18,C14,8,2,30,J,NA,Acclim,NA
C14_16_P2_A,,1.915,,,16,Predator,20/05/18,C14,8,0,0,A,NA,Acclim,NA
C14_16_P3_A,,1.667,,,16,Predator,20/05/18,C14,8,0,0,J,NA,Acclim,NA
D86A_16_P1,,2.652,,,16,Predator,20/05/18,D86_A,15,0,0,A,20,Acute,B2
D86A_16_P2,,2.188,,,16,Predator,20/05/18,D86_A,12,0,0,A,NA,Acute,NA
D86A_16_P3,,2.175,,,16,Predator,20/05/18,D86_A,12,0,0,A,NA,Acute,NA
D86A_16_P1_A,,0.675,,,16,Predator,20/05/18,D86_A,1,1,0,J,NA,Acclim,NA
D86A_16_P2_A,,0.717,,,16,Predator,20/05/18,D86_A,1,0,0,J,NA,Acclim,NA
D86A_16_P3_A,,0.739,,,16,Predator,20/05/18,D86_A,1,0,0,J,NA,Acclim,NA
D10A14_16_P2,,2.614,,,16,Predator,20/05/18,D10_A14,18,0,0,A,NA,Acute,NA
Cyril_16_C1_A,,1.759,,,16,Control,21/05/18,Cyril,14,0,0,A,NA,Acclim,NA
Cyril_16_C2_A,,1.801,,,16,Control,21/05/18,Cyril,14,0,0,A,NA,Acclim,NA
Cyril_16_C3_A,,1.748,,,16,Control,21/05/18,Cyril,14,0,0,A,NA,Acclim,NA
D10A13_16_C1_A,,1.973,,,16,Control,21/05/18,D10_A13,11,0,0,A,8,Acclim,B1
D10A13_16_C3_A,,1.817,,,16,Control,21/05/18,D10_A13,11,0,0,A,14,Acclim,B1
AD101_16_C1_A,,1.883,,,16,Control,21/05/18,AD10_1,9,0,0,A,NA,Acclim,NA
AD101_16_C2_A,,1.711,,,16,Control,21/05/18,AD10_1,9,0,0,A,NA,Acclim,mt
C14_16_C1_A,,1.671,,,16,Control,21/05/18,C14,9,0,0,A,NA,Acclim,NA
